0001016	internal_guide_sequence
0001017	silent_mutation
0001018	epitope
0001019	copy_number_variation
0001020	sequence_variant_affecting_copy_number
0001021	chromosome_breakpoint
0001022	inversion_breakpoint
0001023	allele
0001024	haplotype
0001025	polymorphic_sequence_variant
0001026	genome
0001027	genotype
0001028	diplotype
0001029	direction_attribute
0001030	forward
0001031	reverse
0001032	mitochondrial_DNA
0001033	chloroplast_DNA
0001034	miRtron
0001035	piRNA
0001036	arginyl_tRNA
0001037	mobile_genetic_element
0001038	extrachromosomal_mobile_genetic_element
0001039	integrated_mobile_genetic_element
0001040	integrated_plasmid
0001041	viral_sequence
0001042	phage_sequence
0001043	attCtn_site
0001044	nuclear_mt_pseudogene
0001045	cointegrated_plasmid
0001046	IRLinv_site
0001047	IRRinv_site
0001048	inversion_site_part
0001049	defective_conjugative_transposon
0001050	repeat_fragment
0001051	nested_region
0001052	nested_repeat
0001053	nested_transposon
0001054	transposon_fragment
0001055	transcriptional_cis_regulatory_region
0001056	splicing_regulatory_region
0001057	enhanceosome
0001058	promoter_targeting_sequence
0001059	sequence_alteration
0001060	sequence_variant
0001061	propeptide_cleavage_site
0001062	propeptide
0001063	immature_peptide_region
0001064	active_peptide
0001066	compositionally_biased_region_of_peptide
0001067	polypeptide_motif
0001068	polypeptide_repeat
0001070	polypeptide_structural_region
0001071	membrane_structure
0001072	extramembrane_polypeptide_region
0001073	cytoplasmic_polypeptide_region
0001074	non_cytoplasmic_polypeptide_region
0001075	intramembrane_polypeptide_region
0001076	membrane_peptide_loop
0001077	transmembrane_polypeptide_region
0001078	polypeptide_secondary_structure
0001079	polypeptide_structural_motif
0001080	coiled_coil
0001081	helix_turn_helix
0001082	polypeptide_sequencing_information
0001083	non_adjacent_residues
0001084	non_terminal_residue
0001085	sequence_conflict
0001086	sequence_uncertainty
0001087	cross_link
0001088	disulfide_bond
0001089	post_translationally_modified_region
0001090	covalent_binding_site
0001091	non_covalent_binding_site
0001092	polypeptide_metal_contact
0001093	protein_protein_contact
0001094	polypeptide_calcium_ion_contact_site
0001095	polypeptide_cobalt_ion_contact_site
0001096	polypeptide_copper_ion_contact_site
0001097	polypeptide_iron_ion_contact_site
0001098	polypeptide_magnesium_ion_contact_site
0001099	polypeptide_manganese_ion_contact_site
0001100	polypeptide_molybdenum_ion_contact_site
0001101	polypeptide_nickel_ion_contact_site
0001102	polypeptide_tungsten_ion_contact_site
0001103	polypeptide_zinc_ion_contact_site
0001104	catalytic_residue
0001105	polypeptide_ligand_contact
0001106	asx_motif
0001107	beta_bulge
0001108	beta_bulge_loop
0001109	beta_bulge_loop_five
0001110	beta_bulge_loop_six
0001111	beta_strand
0001112	antiparallel_beta_strand
0001113	parallel_beta_strand
0001114	peptide_helix
0001115	left_handed_peptide_helix
0001116	right_handed_peptide_helix
0001117	alpha_helix
0001118	pi_helix
0001119	three_ten_helix
0001120	polypeptide_nest_motif
0001121	polypeptide_nest_left_right_motif
0001122	polypeptide_nest_right_left_motif
0001123	schellmann_loop
0001124	schellmann_loop_seven
0001125	schellmann_loop_six
0001126	serine_threonine_motif
0001127	serine_threonine_staple_motif
0001128	polypeptide_turn_motif
0001129	asx_turn_left_handed_type_one
0001130	asx_turn_left_handed_type_two
0001131	asx_turn_right_handed_type_two
0001132	asx_turn_right_handed_type_one
0001133	beta_turn
0001134	beta_turn_left_handed_type_one
0001135	beta_turn_left_handed_type_two
0001136	beta_turn_right_handed_type_one
0001137	beta_turn_right_handed_type_two
0001138	gamma_turn
0001139	gamma_turn_classic
0001140	gamma_turn_inverse
0001141	serine_threonine_turn
0001142	st_turn_left_handed_type_one
0001143	st_turn_left_handed_type_two
0001144	st_turn_right_handed_type_one
0001145	st_turn_right_handed_type_two
0001146	polypeptide_variation_site
0001147	natural_variant_site
0001148	mutated_variant_site
0001149	alternate_sequence_site
0001150	beta_turn_type_six
0001151	beta_turn_type_six_a
0001152	beta_turn_type_six_a_one
0001153	beta_turn_type_six_a_two
0001154	beta_turn_type_six_b
0001155	beta_turn_type_eight
0001156	DRE_motif
0001157	DMv4_motif
0001158	E_box_motif
0001159	DMv5_motif
0001160	DMv3_motif
0001161	DMv2_motif
0001162	MTE
0001163	INR1_motif
0001164	DPE1_motif
0001165	DMv1_motif
0001166	GAGA_motif
0001167	NDM2_motif
0001168	NDM3_motif
0001169	ds_RNA_viral_sequence
0001170	polinton
0001171	rRNA_21S
0001172	tRNA_region
0001173	anticodon_loop
0001174	anticodon
0001175	CCA_tail
0001176	DHU_loop
0001177	T_loop
0001178	pyrrolysine_tRNA_primary_transcript
0001179	U3_snoRNA
0001180	AU_rich_element
0001181	Bruno_response_element
0001182	iron_responsive_element
0001183	morpholino_backbone
0001184	PNA
0001185	enzymatic
0001186	ribozymic
0001187	pseudouridylation_guide_snoRNA
0001188	LNA
0001189	LNA_oligo
0001190	TNA
0001191	TNA_oligo
0001192	GNA
0001193	GNA_oligo
0001194	R_GNA
0001195	R_GNA_oligo
0001196	S_GNA
0001197	S_GNA_oligo
0001198	ds_DNA_viral_sequence
0001199	ss_RNA_viral_sequence
0001200	negative_sense_ssRNA_viral_sequence
0001201	positive_sense_ssRNA_viral_sequence
0001202	ambisense_ssRNA_viral_sequence
0001203	RNA_polymerase_promoter
0001204	Phage_RNA_Polymerase_Promoter
0001205	SP6_RNA_Polymerase_Promoter
0001206	T3_RNA_Polymerase_Promoter
0001207	T7_RNA_Polymerase_Promoter
0001208	five_prime_EST
0001209	three_prime_EST
0001210	translational_frameshift
0001211	plus_1_translational_frameshift
0001212	plus_2_translational_frameshift
0001213	group_III_intron
0001214	noncoding_region_of_exon
0001215	coding_region_of_exon
0001216	endonuclease_spliced_intron
0001217	protein_coding_gene
0001218	transgenic_insertion
0001219	retrogene
0001220	silenced_by_RNA_interference
0001221	silenced_by_histone_modification
0001222	silenced_by_histone_methylation
0001223	silenced_by_histone_deacetylation
0001224	gene_silenced_by_RNA_interference
0001225	gene_silenced_by_histone_modification
0001226	gene_silenced_by_histone_methylation
0001227	gene_silenced_by_histone_deacetylation
0001228	dihydrouridine
0001229	pseudouridine
0001230	inosine
0001231	seven_methylguanine
0001232	ribothymidine
0001233	methylinosine
0001234	mobile
0001235	replicon
0001236	base
0001237	amino_acid
0001238	major_TSS
0001239	minor_TSS
0001240	TSS_region
0001241	encodes_alternate_transcription_start_sites
0001243	miRNA_primary_transcript_region
0001244	pre_miRNA
0001245	miRNA_stem
0001246	miRNA_loop
0001247	synthetic_oligo
0001248	assembly
0001249	fragment_assembly
0001250	fingerprint_map
0001251	STS_map
0001252	RH_map
0001253	sonicate_fragment
0001254	polyploid
0001255	autopolyploid
0001256	allopolyploid
0001257	homing_endonuclease_binding_site
0001258	octamer_motif
0001259	apicoplast_chromosome
0001260	sequence_collection
0001261	overlapping_feature_set
0001262	overlapping_EST_set
0001263	ncRNA_gene
0001264	gRNA_gene
0001265	miRNA_gene
0001266	scRNA_gene
0001267	snoRNA_gene
0001268	snRNA_gene
0001269	SRP_RNA_gene
0001271	tmRNA_gene
0001272	tRNA_gene
0001273	modified_adenosine
0001274	modified_inosine
0001275	modified_cytidine
0001276	modified_guanosine
0001277	modified_uridine
0001278	one_methylinosine
0001279	one_two_prime_O_dimethylinosine
0001280	two_prime_O_methylinosine
0001281	three_methylcytidine
0001282	five_methylcytidine
0001283	two_prime_O_methylcytidine
0001284	two_thiocytidine
0001285	N4_acetylcytidine
0001286	five_formylcytidine
0001287	five_two_prime_O_dimethylcytidine
0001288	N4_acetyl_2_prime_O_methylcytidine
0001289	lysidine
0001290	N4_methylcytidine
0001291	N4_2_prime_O_dimethylcytidine
0001292	five_hydroxymethylcytidine
0001293	five_formyl_two_prime_O_methylcytidine
0001294	N4_N4_2_prime_O_trimethylcytidine
0001295	one_methyladenosine
0001296	two_methyladenosine
0001297	N6_methyladenosine
0001298	two_prime_O_methyladenosine
0001299	two_methylthio_N6_methyladenosine
0001300	N6_isopentenyladenosine
0001301	two_methylthio_N6_isopentenyladenosine
0001302	N6_cis_hydroxyisopentenyl_adenosine
0001303	two_methylthio_N6_cis_hydroxyisopentenyl_adenosine
0001304	N6_glycinylcarbamoyladenosine
0001305	N6_threonylcarbamoyladenosine
0001306	two_methylthio_N6_threonyl_carbamoyladenosine
0001307	N6_methyl_N6_threonylcarbamoyladenosine
0001308	N6_hydroxynorvalylcarbamoyladenosine
0001309	two_methylthio_N6_hydroxynorvalyl_carbamoyladenosine
0001310	two_prime_O_ribosyladenosine_phosphate
0001311	N6_N6_dimethyladenosine
0001312	N6_2_prime_O_dimethyladenosine
0001313	N6_N6_2_prime_O_trimethyladenosine
0001314	one_two_prime_O_dimethyladenosine
0001315	N6_acetyladenosine
0001316	seven_deazaguanosine
0001317	queuosine
0001318	epoxyqueuosine
0001319	galactosyl_queuosine
0001320	mannosyl_queuosine
0001321	seven_cyano_seven_deazaguanosine
0001322	seven_aminomethyl_seven_deazaguanosine
0001323	archaeosine
0001324	one_methylguanosine
0001325	N2_methylguanosine
0001326	seven_methylguanosine
0001327	two_prime_O_methylguanosine
0001328	N2_N2_dimethylguanosine
0001329	N2_2_prime_O_dimethylguanosine
0001330	N2_N2_2_prime_O_trimethylguanosine
0001331	two_prime_O_ribosylguanosine_phosphate
0001332	wybutosine
0001333	peroxywybutosine
0001334	hydroxywybutosine
0001335	undermodified_hydroxywybutosine
0001336	wyosine
0001337	methylwyosine
0001338	N2_7_dimethylguanosine
0001339	N2_N2_7_trimethylguanosine
0001340	one_two_prime_O_dimethylguanosine
0001341	four_demethylwyosine
0001342	isowyosine
0001343	N2_7_2prirme_O_trimethylguanosine
0001344	five_methyluridine
0001345	two_prime_O_methyluridine
0001346	five_two_prime_O_dimethyluridine
0001347	one_methylpseudouridine
0001348	two_prime_O_methylpseudouridine
0001349	two_thiouridine
0001350	four_thiouridine
0001351	five_methyl_2_thiouridine
0001352	two_thio_two_prime_O_methyluridine
0001353	three_three_amino_three_carboxypropyl_uridine
0001354	five_hydroxyuridine
0001355	five_methoxyuridine
0001356	uridine_five_oxyacetic_acid
0001357	uridine_five_oxyacetic_acid_methyl_ester
0001358	five_carboxyhydroxymethyl_uridine
0001359	five_carboxyhydroxymethyl_uridine_methyl_ester
0001360	five_methoxycarbonylmethyluridine
0001361	five_methoxycarbonylmethyl_two_prime_O_methyluridine
0001362	five_methoxycarbonylmethyl_two_thiouridine
0001363	five_aminomethyl_two_thiouridine
0001364	five_methylaminomethyluridine
0001365	five_methylaminomethyl_two_thiouridine
0001366	five_methylaminomethyl_two_selenouridine
0001367	five_carbamoylmethyluridine
0001368	five_carbamoylmethyl_two_prime_O_methyluridine
0001369	five_carboxymethylaminomethyluridine
0001370	five_carboxymethylaminomethyl_two_prime_O_methyluridine
0001371	five_carboxymethylaminomethyl_two_thiouridine
0001372	three_methyluridine
0001373	one_methyl_three_three_amino_three_carboxypropyl_pseudouridine
0001374	five_carboxymethyluridine
0001375	three_two_prime_O_dimethyluridine
0001376	five_methyldihydrouridine
0001377	three_methylpseudouridine
0001378	five_taurinomethyluridine
0001379	five_taurinomethyl_two_thiouridine
0001380	five_isopentenylaminomethyl_uridine
0001381	five_isopentenylaminomethyl_two_thiouridine
0001382	five_isopentenylaminomethyl_two_prime_O_methyluridine
0001383	histone_binding_site
0001384	CDS_fragment
0001385	modified_amino_acid_feature
0001386	modified_glycine
0001387	modified_L_alanine
0001388	modified_L_asparagine
0001389	modified_L_aspartic_acid
0001390	modified_L_cysteine
0001391	modified_L_glutamic_acid
0001392	modified_L_threonine
0001393	modified_L_tryptophan
0001394	modified_L_glutamine
0001395	modified_L_methionine
0001396	modified_L_isoleucine
0001397	modified_L_phenylalanine
0001398	modified_L_histidine
0001399	modified_L_serine
0001400	modified_L_lysine
0001401	modified_L_leucine
0001402	modified_L_selenocysteine
0001403	modified_L_valine
0001404	modified_L_proline
0001405	modified_L_tyrosine
0001406	modified_L_arginine
0001407	peptidyl
0001408	cleaved_for_gpi_anchor_region
0001409	biomaterial_region
0001410	experimental_feature
0001411	biological_region
0001412	topologically_defined_region
0001413	translocation_breakpoint
0001414	insertion_breakpoint
0001415	deletion_breakpoint
0001416	five_prime_flanking_region
0001417	three_prime_flanking_region
0001418	transcribed_fragment
0001419	cis_splice_site
0001420	trans_splice_site
0001421	splice_junction
0001422	conformational_switch
0001423	dye_terminator_read
0001424	pyrosequenced_read
0001425	ligation_based_read
0001426	polymerase_synthesis_read
0001427	cis_regulatory_frameshift_element
0001428	expressed_sequence_assembly
0001429	DNA_binding_site
0001431	cryptic_gene
0001432	sequence_variant_affecting_polyadenylation
0001433	three_prime_RACE_clone
0001434	cassette_pseudogene
0001435	alanine
0001436	valine
0001437	leucine
0001438	isoleucine
0001439	proline
0001440	tryptophan
0001441	phenylalanine
0001442	methionine
0001443	glycine
0001444	serine
0001445	threonine
0001446	tyrosine
0001447	cysteine
0001448	glutamine
0001449	asparagine
0001450	lysine
0001451	arginine
0001452	histidine
0001453	aspartic_acid
0001454	glutamic_acid
0001455	selenocysteine
0001456	pyrrolysine
0001457	transcribed_cluster
0001458	unigene_cluster
0001459	CRISPR
0001460	insulator_binding_site
0001461	enhancer_binding_site
0001462	contig_collection
0001463	lincRNA
0001464	UST
0001465	three_prime_UST
0001466	five_prime_UST
0001467	RST
0001468	three_prime_RST
0001469	five_prime_RST
0001470	UST_match
0001471	RST_match
0001472	primer_match
0001473	miRNA_antiguide
0001474	trans_splice_junction
0001475	outron
0001476	natural_plasmid
0001477	gene_trap_construct
0001478	promoter_trap_construct
0001479	enhancer_trap_construct
0001480	PAC_end
0001481	RAPD
0001482	shadow_enhancer
0001483	SNV
0001484	X_element_combinatorial_repeat
0001485	Y_prime_element
0001486	standard_draft
0001487	high_quality_draft
0001488	improved_high_quality_draft
0001489	annotation_directed_improved_draft
0001490	noncontiguous_finished
0001491	finished_genome
0001492	intronic_regulatory_region
0001493	centromere_DNA_Element_I
0001494	centromere_DNA_Element_II
0001495	centromere_DNA_Element_III
0001496	telomeric_repeat
0001497	X_element
0001498	YAC_end
0001499	whole_genome_sequence_status
0001500	heritable_phenotypic_marker
0001501	peptide_collection
0001502	high_identity_region
0001503	processed_transcript
0001504	assortment_derived_variation
0001505	reference_genome
0001506	variant_genome
0001507	variant_collection
0001508	alteration_attribute
0001509	chromosomal_variation_attribute
0001510	intrachromosomal
0001511	interchromosomal
0001512	insertion_attribute
0001513	tandem
0001514	direct
0001515	inverted
0001516	free
0001517	inversion_attribute
0001518	pericentric
0001519	paracentric
0001520	translocaton_attribute
0001521	reciprocal
0001522	insertional
0001523	duplication_attribute
0001524	chromosomally_aberrant_genome
0001525	assembly_error_correction
0001526	base_call_error_correction
0001527	peptide_localization_signal
0001528	nuclear_localization_signal
0001529	endosomal_localization_signal
0001530	lysosomal_localization_signal
0001531	nuclear_export_signal
0001532	recombination_signal_sequence
0001533	cryptic_splice_site
0001534	nuclear_rim_localization_signal
0001535	P_TIR_transposon
0001536	functional_effect_variant
0001537	structural_variant
0001538	transcript_function_variant
0001539	translational_product_function_variant
0001540	level_of_transcript_variant
0001541	decreased_transcript_level_variant
0001542	increased_transcript_level_variant
0001543	transcript_processing_variant
0001544	editing_variant
0001545	polyadenylation_variant
0001546	transcript_stability_variant
0001547	decreased_transcript_stability_variant
0001548	increased_transcript_stability_variant
0001549	transcription_variant
0001550	rate_of_transcription_variant
0001551	increased_transcription_rate_variant
0001552	decreased_transcription_rate_variant
0001553	translational_product_level_variant
0001554	polypeptide_function_variant
0001555	decreased_translational_product_level
0001556	increased_translational_product_level
0001557	polypeptide_gain_of_function_variant
0001558	polypeptide_localization_variant
0001559	polypeptide_loss_of_function_variant
0001560	inactive_ligand_binding_site
0001561	polypeptide_partial_loss_of_function
0001562	polypeptide_post_translational_processing_variant
0001563	copy_number_change
0001564	gene_variant
0001565	gene_fusion
0001566	regulatory_region_variant
0001567	stop_retained_variant
0001568	splicing_variant
0001569	cryptic_splice_site_variant
0001570	cryptic_splice_acceptor
0001571	cryptic_splice_donor
0001572	exon_loss_variant
0001573	intron_gain_variant
0001574	splice_acceptor_variant
0001575	splice_donor_variant
0001576	transcript_variant
0001577	complex_transcript_variant
0001578	stop_lost
0001579	transcript_sequence_variant
0001580	coding_sequence_variant
0001582	initiator_codon_variant
0001583	missense_variant
0001585	conservative_missense_variant
0001586	non_conservative_missense_variant
0001587	stop_gained
0001589	frameshift_variant
0001590	terminator_codon_variant
0001591	frame_restoring_variant
0001592	minus_1_frameshift_variant
0001593	minus_2_frameshift_variant
0001594	plus_1_frameshift_variant
0001595	plus_2_frameshift_variant
0001596	transcript_secondary_structure_variant
0001597	compensatory_transcript_secondary_structure_variant
0001598	translational_product_structure_variant
0001599	3D_polypeptide_structure_variant
0001600	complex_3D_structural_variant
0001601	conformational_change_variant
0001602	complex_change_of_translational_product_variant
0001603	polypeptide_sequence_variant
0001604	amino_acid_deletion
0001605	amino_acid_insertion
0001606	amino_acid_substitution
0001607	conservative_amino_acid_substitution
0001608	non_conservative_amino_acid_substitution
0001609	elongated_polypeptide
0001610	elongated_polypeptide_C_terminal
0001611	elongated_polypeptide_N_terminal
0001612	elongated_in_frame_polypeptide_C_terminal
0001613	elongated_out_of_frame_polypeptide_C_terminal
0001614	elongated_in_frame_polypeptide_N_terminal_elongation
0001615	elongated_out_of_frame_polypeptide_N_terminal
0001616	polypeptide_fusion
0001617	polypeptide_truncation
0001618	inactive_catalytic_site
0001619	non_coding_transcript_variant
0001620	mature_miRNA_variant
0001621	NMD_transcript_variant
0001622	UTR_variant
0001623	5_prime_UTR_variant
0001624	3_prime_UTR_variant
0001626	incomplete_terminal_codon_variant
0001627	intron_variant
0001628	intergenic_variant
0001629	splice_site_variant
0001630	splice_region_variant
0001631	upstream_gene_variant
0001632	downstream_gene_variant
0001633	5KB_downstream_variant
0001634	500B_downstream_variant
0001635	5KB_upstream_variant
0001636	2KB_upstream_variant
0001637	rRNA_gene
0001638	piRNA_gene
0001639	RNase_P_RNA_gene
0001640	RNase_MRP_RNA_gene
0001641	lincRNA_gene
0001642	mathematically_defined_repeat
0001643	telomerase_RNA_gene
0001644	targeting_vector
0001645	genetic_marker
0001646	DArT_marker
0001647	kozak_sequence
0001648	nested_transposon
0001649	nested_repeat
0001650	inframe_variant
0001653	retinoic_acid_responsive_element
0001654	nucleotide_to_protein_binding_site
0001655	nucleotide_binding_site
0001656	metal_binding_site
0001657	ligand_binding_site
0001658	nested_tandem_repeat
0001659	promoter_element
0001660	core_eukaryotic_promoter_element
0001661	RNA_polymerase_II_TATA_box
0001662	RNA_polymerase_III_TATA_box
0001663	BREd_motif
0001664	DCE
0001665	DCE_SI
0001666	DCE_SII
0001667	DCE_SIII
0001668	proximal_promoter_element
0001669	RNApol_II_core_promoter
0001670	distal_promoter_element
0001671	bacterial_RNApol_promoter_sigma_70_element
0001672	bacterial_RNApol_promoter_sigma54_element
0001673	minus_12_signal
0001674	minus_24_signal
0001675	A_box_type_1
0001676	A_box_type_2
0001677	intermediate_element
0001678	regulatory_promoter_element
0001679	transcription_regulatory_region
0001680	translation_regulatory_region
0001681	recombination_regulatory_region
0001682	replication_regulatory_region
0001683	sequence_motif
0001684	experimental_feature_attribute
0001685	score
0001686	quality_value
0001687	restriction_enzyme_recognition_site
0001688	restriction_enzyme_cleavage_junction
0001689	five_prime_restriction_enzyme_junction
0001690	three_prime_restriction_enzyme_junction
0001691	blunt_end_restriction_enzyme_cleavage_site
0001692	sticky_end_restriction_enzyme_cleavage_site
0001693	blunt_end_restriction_enzyme_cleavage_junction
0001694	single_strand_restriction_enzyme_cleavage_site
0001695	restriction_enzyme_single_strand_overhang
0001696	experimentally_defined_binding_region
0001697	ChIP_seq_region
0001698	ASPE_primer
0001699	dCAPS_primer
0001700	histone_modification
0001701	histone_methylation_site
0001702	histone_acetylation_site
0001703	H3K9_acetylation_site
0001704	H3K14_acetylation_site
0001705	H3K4_monomethylation_site
0001706	H3K4_trimethylation
0001707	H3K9_trimethylation_site
0001708	H3K27_monomethylation_site
0001709	H3K27_trimethylation_site
0001710	H3K79_monomethylation_site
0001711	H3K79_dimethylation_site
0001712	H3K79_trimethylation_site
0001713	H4K20_monomethylation_site
0001714	H2BK5_monomethylation_site
0001715	ISRE
0001716	histone_ubiqitination_site
0001717	H2B_ubiquitination_site
0001718	H3K18_acetylation_site
0001719	H3K23_acetylation_site
0001720	epigenetically_modified_region
0001721	H3K27_acylation_site
0001722	H3K36_monomethylation_site
0001723	H3K36_dimethylation_site
0001724	H3K36_trimethylation_site
0001725	H3K4_dimethylation_site
0001726	H3K27_dimethylation_site
0001727	H3K9_monomethylation_site
0001728	H3K9_dimethylation_site
0001729	H4K16_acetylation_site
0001730	H4K5_acetylation_site
0001731	H4K8_acetylation_site
0001732	H3K27_methylation_site
0001733	H3K36_methylation_site
0001734	H3K4_methylation_site
0001735	H3K79_methylation_site
0001736	H3K9_methylation_site
0001737	histone_acylation_region
0001738	H4K_acylation_region
0001739	gene_with_non_canonical_start_codon
0001740	gene_with_start_codon_CUG
0001741	pseudogenic_gene_segment
0001742	copy_number_gain
0001743	copy_number_loss
0001744	UPD
0001745	maternal_uniparental_disomy
0001746	paternal_uniparental_disomy
0001747	open_chromatin_region
0001748	SL3_acceptor_site
0001749	SL4_acceptor_site
0001750	SL5_acceptor_site
0001751	SL6_acceptor_site
0001752	SL7_acceptor_site
0001753	SL8_acceptor_site
0001754	SL9_acceptor_site
0001755	SL10_acceptor_site
0001756	SL11_acceptor_site
0001757	SL12_acceptor_site
0001758	duplicated_pseudogene
0001759	unitary_pseudogene
0001760	non_processed_pseudogene
0001761	variant_quality
0001762	variant_origin
0001763	variant_frequency
0001764	unique_variant
0001765	rare_variant
0001766	polymorphic_variant
0001767	common_variant
0001768	fixed_variant
0001769	variant_phenotype
0001770	benign_variant
0001771	disease_associated_variant
0001772	disease_causing_variant
0001773	lethal_variant
0001774	quantitative_variant
0001775	maternal_variant
0001776	paternal_variant
0001777	somatic_variant
0001778	germline_variant
0001779	pedigree_specific_variant
0001780	population_specific_variant
0001781	de_novo_variant
0001782	TF_binding_site_variant
0001784	complex_structural_alteration
0001785	structural_alteration
0001786	loss_of_heterozygosity
0001787	splice_donor_5th_base_variant
0001788	U_box
0001789	mating_type_region
0001790	paired_end_fragment
0001791	exon_variant
0001792	non_coding_transcript_exon_variant
0001793	clone_end
0001794	point_centromere
0001795	regional_centromere
0001796	regional_centromere_central_core
0001797	centromeric_repeat
0001798	regional_centromere_inner_repeat_region
0001799	regional_centromere_outer_repeat_region
0001800	tasiRNA
0001801	tasiRNA_primary_transcript
0001802	increased_polyadenylation_variant
0001803	decreased_polyadenylation_variant
0001804	DDB_box
0001805	destruction_box
0001806	ER_retention_signal
0001807	KEN_box
0001808	mitochondrial_targeting_signal
0001809	signal_anchor
0001810	PIP_box
0001811	phosphorylation_site
0001812	transmembrane_helix
0001813	vacuolar_sorting_signal
0001814	coding_variant_quality
0001815	synonymous
0001816	non_synonymous
0001817	inframe
0001818	protein_altering_variant
0001819	synonymous_variant
0001820	inframe_indel
0001821	inframe_insertion
0001822	inframe_deletion
0001823	conservative_inframe_insertion
0001824	disruptive_inframe_insertion
0001825	conservative_inframe_deletion
0001826	disruptive_inframe_deletion
0001827	mRNA_read
0001828	genomic_DNA_read
0001829	mRNA_contig
0001830	AFLP_fragment
0001831	protein_hmm_match
0001832	immunoglobulin_region
0001833	V_region
0001834	C_region
0001835	N_region
0001836	S_region
0001837	mobile_element_insertion
0001838	novel_sequence_insertion
0001839	CSL_response_element
0001840	GATA_box
0001841	polymorphic_pseudogene
0001842	AP_1_binding_site
0001843	CRE
0001844	CuRE
0001845	DRE
0001846	FLEX_element
0001847	forkhead_motif
0001848	homol_D_box
0001849	homol_E_box
0001850	HSE
0001851	iron_repressed_GATA_element
0001852	mating_type_M_box
0001853	androgen_response_element
0001854	smFISH_probe
0001855	MCB
0001856	CCAAT_motif
0001857	Ace2_UAS
0001858	TR_box
0001859	STREP_motif
0001860	rDNA_intergenic_spacer_element
0001861	sterol_regulatory_element
0001862	GT_dinucleotide_repeat
0001863	GTT_trinucleotide_repeat
0001864	Sap1_recognition_motif
0001865	CDRE_motif
0001866	BAC_read_contig
0001867	candidate_gene
0001868	positional_candidate_gene
0001869	functional_candidate_gene
0001870	enhancerRNA
0001871	PCB
0001872	rearrangement_region
0001873	interchromosomal_breakpoint
0001874	intrachromosomal_breakpoint
0001875	unassigned_supercontig
0001876	partial_genomic_sequence_assembly
0001877	lncRNA
0001878	feature_variant
0001879	feature_ablation
0001880	feature_amplification
0001881	feature_translocation
0001882	feature_fusion
0001883	transcript_translocation
0001884	regulatory_region_translocation
0001885	TFBS_translocation
0001886	transcript_fusion
0001887	regulatory_region_fusion
0001888	TFBS_fusion
0001889	transcript_amplification
0001890	transcript_regulatory_region_fusion
0001891	regulatory_region_amplification
0001892	TFBS_amplification
0001893	transcript_ablation
0001894	regulatory_region_ablation
0001895	TFBS_ablation
0001896	transposable_element_CDS
0001897	transposable_element_pseudogene
0001898	dg_repeat
0001899	dh_repeat
0001901	AACCCT_box
0001902	splice_region
0001904	antisense_lncRNA
0001905	regional_centromere_outer_repeat_transcript
0001906	feature_truncation
0001907	feature_elongation
0001908	internal_feature_elongation
0001909	frameshift_elongation
0001910	frameshift_truncation
0001911	copy_number_increase
0001912	copy_number_decrease
0001913	bacterial_RNApol_promoter_sigma_ecf_element
0001914	rDNA_replication_fork_barrier
0001915	transcription_start_cluster
0001916	CAGE_tag
0001917	CAGE_cluster
0001918	5_methylcytosine
0001919	4_methylcytosine
0001920	N6_methyladenine
0001921	mitochondrial_contig
0001922	mitochondrial_supercontig
0001923	TERRA
0001924	ARRET
0001925	ARIA
0001926	anti_ARRET
0001927	telomeric_transcript
0001928	distal_duplication
0001929	mitochondrial_DNA_read
0001930	chloroplast_DNA_read
0001931	consensus_gDNA
0001932	restriction_enzyme_five_prime_single_strand_overhang
0001933	restriction_enzyme_three_prime_single_strand_overhang
0001934	monomeric_repeat
0001935	H3K20_trimethylation_site
0001936	H3K36_acetylation_site
0001937	H2BK12_acetylation_site
0001938	H2AK5_acetylation_site
0001939	H4K12_acetylation_site
0001940	H2BK120_acetylation_site
0001941	H4K91_acetylation_site
0001942	H2BK20_acetylation_site
0001943	H3K4_acetylation_site
0001944	H2AK9_acetylation_site
0001945	H3K56_acetylation_site
0001946	H2BK15_acetylation_site
0001947	H3R2_monomethylation_site
0001948	H3R2_dimethylation_site
0001949	H4R3_dimethylation_site
0001950	H4K4_trimethylation_site
0001951	H3K23_dimethylation_site
0001952	promoter_flanking_region
0001953	restriction_enzyme_assembly_scar
0001954	restriction_enzyme_region
0001955	protein_stability_element
0001956	protease_site
0001957	RNA_stability_element
0001958	lariat_intron
0001959	TCT_motif
0001960	5_hydroxymethylcytosine
0001961	5_formylcytosine
0001962	modified_adenine
0001963	modified_cytosine
0001964	modified_guanine
0001965	8_oxoguanine
0001966	5_carboxylcytosine
0001967	8_oxoadenine
0001968	coding_transcript_variant
0001969	coding_transcript_intron_variant
0001970	non_coding_transcript_intron_variant
0001971	zinc_finger_binding_site
0001972	histone_4_acetylation_site
0001973	histone_3_acetylation_site
0001974	CTCF_binding_site
0001975	five_prime_sticky_end_restriction_enzyme_cleavage_site
0001976	three_prime_sticky_end_restriction_enzyme_cleavage_site
0001977	ribonuclease_site
0001978	signature
0001979	RNA_stability_element
0001980	G_box
0001981	L_box
0001982	I-box
0001983	5_prime_UTR_premature_start_codon_variant
0001984	silent_mating_type_cassette_array
0001985	Okazaki_fragment
0001986	upstream_transcript_variant
0001987	downstream_transcript_variant
0001988	5_prime_UTR_premature_start_codon_gain_variant
0001989	5_prime_UTR_premature_start_codon_loss_variant
